epoch,train_loss,train_mae,val_loss,val_mae
269,0.09295858533276237,0.2435132446076706,0.5242100358009338,0.5427873134613037
270,0.10610154473226563,0.2567977476940464,0.5923395752906799,0.6027478575706482
271,0.10373229581696784,0.2586206683987065,0.6383841633796692,0.6592523455619812
272,0.057312685302515265,0.17824531325444518,0.5605718493461609,0.5845358967781067
273,0.10324191983774124,0.24701299370541746,0.6077679991722107,0.6311153173446655
274,0.08630142149775617,0.23965715010639144,0.5458242893218994,0.5551342964172363
275,0.04224024105228876,0.16081459054097472,0.5236486792564392,0.5422782897949219
276,0.10432589862510742,0.2536795491631697,0.5504149198532104,0.5628008246421814
277,0.10349829745316795,0.26595678062815414,0.5146319270133972,0.5264074206352234
278,0.08596327914460468,0.22740208390753278,0.5072275996208191,0.5489367842674255
279,0.09478028563533718,0.24797514093067,0.5266802310943604,0.5457485318183899
280,0.10045900814205046,0.2635682043035021,0.5992249250411987,0.6408835649490356
281,0.05432770561110153,0.1809534668198481,0.5275719165802002,0.5653927326202393
282,0.07819283717436347,0.2192328122825275,0.5451738834381104,0.5557279586791992
283,0.05924076840341815,0.19578239490628724,0.5264471769332886,0.5710902214050293
284,0.0633755096268316,0.2088675673915307,0.5298821330070496,0.542816698551178
285,0.0545765152464994,0.19085361473714774,0.5498831868171692,0.5561264157295227
286,0.07736382437379737,0.21952062977952996,0.5168001055717468,0.5424762964248657
287,0.04993654654817543,0.17104556121927525,0.49760594964027405,0.5348153710365295
288,0.0468763390985819,0.16519876795741711,0.5603424906730652,0.5774429440498352
289,0.05525719926424837,0.18817503527108476,0.5423960089683533,0.5699841380119324
290,0.05029256102678023,0.17491073840060214,0.5187556743621826,0.5352197885513306
291,0.06772786585485888,0.2039872313197325,0.6851069331169128,0.654983639717102
292,0.10075249269544355,0.24334197041959416,0.5434573292732239,0.5325646996498108
293,0.07301431846039498,0.21116376309259702,0.554408073425293,0.5368413925170898
294,0.06262962456777511,0.19405504186385072,0.6045737266540527,0.596746563911438
295,0.0685200867684264,0.2053293431336098,0.5673315525054932,0.5867228507995605
296,0.07032808797200199,0.21460971827449105,0.5245805382728577,0.5248498916625977
297,0.14171051994147088,0.29847516644338845,0.6624042391777039,0.6212543249130249
298,0.0978883032796354,0.24710173585154266,0.5573501586914062,0.5652494430541992
299,0.07467985373397588,0.22093960063660192,0.5579161643981934,0.5272748470306396
300,0.0795023169836052,0.21091802665579173,0.6684759259223938,0.6563422679901123
301,0.10500410564153301,0.2575076047466834,0.5485387444496155,0.5392578840255737
302,0.1499117050199253,0.30190581107429165,0.5274185538291931,0.5649486184120178
303,0.06026644161657283,0.19470096804835052,0.5226392149925232,0.5326268076896667
304,0.07570615051849651,0.21405910848364657,0.5140007138252258,0.5365355014801025
305,0.06423190756425684,0.1899349974234577,0.583949863910675,0.5774413347244263
306,0.05719118425057002,0.18736787417880918,0.5574304461479187,0.5912769436836243
307,0.08949244548736314,0.2362920348098886,0.5335243344306946,0.5362944006919861
308,0.11835954359427155,0.2658372891817981,0.5305092930793762,0.5621291995048523
309,0.07179275393365366,0.21679268819600464,0.6437461972236633,0.6354561448097229
310,0.04230953303546558,0.15695838286326483,0.5212289690971375,0.5347743034362793
311,0.07813408880339943,0.2220513391108648,0.5618378520011902,0.5679536461830139
312,0.0912372656317375,0.24336784842767215,0.532731831073761,0.5375289916992188
313,0.047121463909081604,0.17019445355604534,0.562660813331604,0.5886706113815308
314,0.07040821883058258,0.20844477083277607,0.5264192819595337,0.5709439516067505
315,0.0376916356264097,0.15514561841603716,0.5760982632637024,0.5981736779212952
316,0.04635675683587428,0.16960217734338784,0.5459954142570496,0.5680763721466064
317,0.04813302174089891,0.17759157011383458,0.5876908898353577,0.6027792692184448
318,0.035378124828823666,0.14292339992667982,0.5502859354019165,0.5791035294532776
319,0.06451352764117091,0.19528689359122442,0.5166033506393433,0.5530959367752075
320,0.03456535531200378,0.14584108276164484,0.5490150451660156,0.5733977556228638
321,0.05873110805928466,0.18855571879549066,0.6675751209259033,0.620466411113739
322,0.08919718668528413,0.22881754888938025,0.5664787292480469,0.5545095801353455
323,0.06673355922404571,0.19205446752459415,0.6685656309127808,0.6334516406059265
324,0.047804292698620784,0.17200232837122945,0.6874876022338867,0.6187394857406616
325,0.0658134919429115,0.19901175006681127,0.5902947783470154,0.5901415348052979
326,0.07242208140099096,0.20985669693966144,0.5861285924911499,0.5792866945266724
327,0.06309965034185151,0.20151708471147636,0.49229952692985535,0.5228055119514465
328,0.06501985290031201,0.2034237546476758,0.5140607953071594,0.5275842547416687
329,0.06130501295360718,0.2012153722737965,0.5095175504684448,0.5245378017425537
330,0.07235130289124574,0.2226066910303556,0.4968327283859253,0.5250357389450073
331,0.05482420393148897,0.1751920311195165,0.5421189665794373,0.5439759492874146
332,0.05129610110632321,0.1854913930902597,0.48355409502983093,0.5101029872894287
333,0.09878311610897543,0.23739523763357387,0.5741544365882874,0.5941398739814758
334,0.061057099144951055,0.19547785510901014,0.5801948308944702,0.5940297245979309
335,0.07671828245223775,0.2190449294532359,0.5327476859092712,0.5379115343093872
336,0.07645790999838215,0.2117753019217055,0.6786364316940308,0.6609646677970886
337,0.06604755633635077,0.20009503263210962,0.5085371732711792,0.49977025389671326
338,0.06171928649308228,0.1949108160338421,0.5815311074256897,0.6054705381393433
339,0.060969730062402694,0.20094187581828732,0.5571584105491638,0.5882425904273987
340,0.07799268105191741,0.22369457793380568,0.5204348564147949,0.5172680616378784
341,0.04856201786140681,0.17843525926111198,0.5457654595375061,0.5249409675598145
342,0.05442740383599451,0.19097478283561675,0.5346019864082336,0.5185472369194031
343,0.05733187719877915,0.18314843838996733,0.5440683364868164,0.5608288049697876
344,0.06072645824447817,0.20093774753302215,0.5181940793991089,0.5248388051986694
345,0.056047394660561675,0.1908035122672556,0.5790494680404663,0.5627443790435791
346,0.12057187118631625,0.2790887547649353,0.5808849930763245,0.6058008074760437
347,0.047473294758482984,0.16997137279645633,0.5564752221107483,0.5578197836875916
348,0.04908285467972157,0.17395397188209813,0.5225492715835571,0.5464518666267395
349,0.038151331215734906,0.15476798245057402,0.539435625076294,0.5439309477806091
350,0.0749705460013045,0.20052958397488846,0.5762594938278198,0.589451253414154
351,0.041507908999014964,0.1417139767997178,0.5307278037071228,0.5400199890136719
352,0.08001032311786041,0.22595298410909861,0.61381995677948,0.6150941252708435
353,0.05467571856582213,0.18798317552095484,0.6072176694869995,0.6235575675964355
354,0.05660325391331182,0.1881920311615052,0.5587805509567261,0.5737501978874207
355,0.08919968109140512,0.24140616189613034,0.5091342329978943,0.5252847075462341
356,0.07676632274017643,0.22541421434657294,0.5286388397216797,0.5466587543487549
357,0.07599269986333634,0.20513318533356856,0.6654254198074341,0.6209863424301147
358,0.11265182639905798,0.26761683652758117,0.5106276273727417,0.5278934240341187
359,0.08822422685772784,0.23564943369583563,0.5499129295349121,0.54356449842453
360,0.07548527995705122,0.2137506917903298,0.6787787675857544,0.6293129920959473
361,0.09727507475989791,0.24892013625577394,0.47362831234931946,0.5028717517852783
362,0.07913545044025912,0.2286327611579586,0.5200897455215454,0.5470052361488342
363,0.056404589641432044,0.1872766253195311,0.5124742388725281,0.5511474013328552
364,0.05642276165275439,0.1882405711209726,0.4879111647605896,0.5076000690460205
365,0.07435623232109344,0.1916495088623603,0.5920889377593994,0.5660978555679321
366,0.06402842080605174,0.2037515626383214,0.6134902238845825,0.6062747836112976
367,0.04679050824420172,0.17500832761347535,0.5331636071205139,0.5644895434379578
368,0.04912951032099454,0.17575248834575236,0.4956987500190735,0.5278643369674683
369,0.03865074521677214,0.1599966420939094,0.4906891882419586,0.5285909175872803
